,empty_slots,free_bikes,POI_name,POI_latitude,POI_longitude,category_name,category_id,price,rating,distance,bike_ll,bike_latitude,bike_longitude,reversed_POI_lat
178,14,9,Sr. Taco,19.420492,-99.156529,Mexican Restaurant,13303.0,1.0,,32.0,"19.420667,-99.15645",19.420667,-99.15645,19.420492
179,14,9,Frito y Cruel,19.420464,-99.156596,Fried Chicken Joint,13055.0,1.0,6.7,33.0,"19.420667,-99.15645",19.420667,-99.15645,19.420464
180,14,9,Nitrology,19.42048,-99.156087,Ice Cream Parlor,13046.0,1.0,7.1,39.0,"19.420667,-99.15645",19.420667,-99.15645,19.42048
181,14,9,El Cuartito,19.420626,-99.156058,Speakeasy,13021.0,3.0,,41.0,"19.420667,-99.15645",19.420667,-99.15645,19.420626
182,14,9,Distro Bistrot,19.420494,-99.156086,Bistro,13027.0,,,44.0,"19.420667,-99.15645",19.420667,-99.15645,19.420494
183,14,9,Eva Sandwichería,19.420296,-99.156249,Sandwich Restaurant,13334.0,1.0,,46.0,"19.420667,-99.15645",19.420667,-99.15645,19.420296
184,25,10,Ricas Quesadillas Hnos. Hernandez,19.421112,-99.15471,Mexican Restaurant,13303.0,1.0,,3.0,"19.421138,-99.154725",19.421138,-99.154725,19.421112
185,25,10,Barbacoa de Calpulhuac,19.421239,-99.154721,Mexican Restaurant,13303.0,1.0,,11.0,"19.421138,-99.154725",19.421138,-99.154725,19.421239
186,25,10,Cemitas del tienguis,19.421363,-99.154578,Mexican Restaurant,13303.0,1.0,,15.0,"19.421138,-99.154725",19.421138,-99.154725,19.421363
187,25,10,Tacos y Mixiotes Garrido,19.421266,-99.154971,Taco Restaurant,13306.0,1.0,,19.0,"19.421138,-99.154725",19.421138,-99.154725,19.421266
188,25,10,Garnacha Tianguis Alvaro Obregon,19.421225,-99.154913,Mexican Restaurant,13303.0,1.0,,19.0,"19.421138,-99.154725",19.421138,-99.154725,19.421225
189,25,10,La Más Poblana,19.421322,-99.15452,Mexican Restaurant,13303.0,1.0,,26.0,"19.421138,-99.154725",19.421138,-99.154725,19.421322
190,25,10,Fideogordo,19.4213,-99.15441,Asian Restaurant,13072.0,2.0,,37.0,"19.421138,-99.154725",19.421138,-99.154725,19.4213
191,25,10,"Pancita, pozole y enchiladas yola",19.421114,-99.155181,Mexican Restaurant,13303.0,1.0,,42.0,"19.421138,-99.154725",19.421138,-99.154725,19.421114
192,25,10,Pizza Pepino,19.421114,-99.155181,Pizzeria,13064.0,,,47.0,"19.421138,-99.154725",19.421138,-99.154725,19.421114
193,25,10,Barrio Fino,19.421378,-99.154386,Bar,13003.0,2.0,,51.0,"19.421138,-99.154725",19.421138,-99.154725,19.421378
194,25,10,Quesadillas de Colima,19.421114,-99.155181,Mexican Restaurant,13303.0,1.0,6.4,61.0,"19.421138,-99.154725",19.421138,-99.154725,19.421114
195,25,10,Pizza Peppino,19.421114,-99.155181,Pizzeria,13064.0,2.0,8.1,66.0,"19.421138,-99.154725",19.421138,-99.154725,19.421114
196,7,12,Bandido de Parral,19.418026,-99.159513,Seafood Restaurant,13338.0,3.0,7.9,20.0,"19.418304,-99.15956",19.418304,-99.15956,19.418026
197,7,12,Primos,19.418026,-99.159513,Mexican Restaurant,13303.0,1.0,6.0,20.0,"19.418304,-99.15956",19.418304,-99.15956,19.418026
198,7,12,Marcello,19.418108,-99.159548,Italian Restaurant,13236.0,2.0,,21.0,"19.418304,-99.15956",19.418304,-99.15956,19.418108
199,7,12,El 10,19.418094,-99.159504,Restaurant,13065.0,,,24.0,"19.418304,-99.15956",19.418304,-99.15956,19.418094
200,7,12,"Burger Bar Joint, Roma",19.418136,-99.159245,Burger Joint,13031.0,3.0,7.7,26.0,"19.418304,-99.15956",19.418304,-99.15956,19.418136
201,7,12,El 10 Comida Argentina,19.418026,-99.159513,Argentinian Restaurant,13070.0,,,31.0,"19.418304,-99.15956",19.418304,-99.15956,19.418026
202,7,12,Freims,19.418026,-99.159513,Restaurant,13065.0,,,31.0,"19.418304,-99.15956",19.418304,-99.15956,19.418026
203,7,12,Cervecería Mamona,19.41816,-99.159258,Seafood Restaurant,13338.0,3.0,,35.0,"19.418304,-99.15956",19.418304,-99.15956,19.41816
204,7,12,Casa Lamm,19.418615,-99.159499,Diner,13049.0,,,35.0,"19.418304,-99.15956",19.418304,-99.15956,19.418615
205,7,12,Nueve Nueve Bistro Mexicano,19.418615,-99.159499,Restaurant,13065.0,,,35.0,"19.418304,-99.15956",19.418304,-99.15956,19.418615
206,7,12,La Cervecería de Barrio,19.418136,-99.159245,Brewery,13029.0,2.0,7.0,39.0,"19.418304,-99.15956",19.418304,-99.15956,19.418136
207,7,12,Tetela,19.418158,-99.159251,Restaurant,13065.0,2.0,,40.0,"19.418304,-99.15956",19.418304,-99.15956,19.418158
208,7,12,Licorería Limantour,19.418094,-99.159504,Cocktail Bar,13009.0,3.0,8.7,41.0,"19.418304,-99.15956",19.418304,-99.15956,19.418094
209,7,12,Alfredos,19.418024,-99.15983,Restaurant,13065.0,,,42.0,"19.418304,-99.15956",19.418304,-99.15956,19.418024
210,7,12,Scimia,19.418334,-99.159148,Pizzeria,13064.0,1.0,,43.0,"19.418304,-99.15956",19.418304,-99.15956,19.418334
211,7,12,"El Diez, Parrilla Argentina",19.418094,-99.159962,Argentinian Restaurant,13070.0,2.0,,48.0,"19.418304,-99.15956",19.418304,-99.15956,19.418094
212,7,12,"El 10, Roma",19.417956,-99.159839,Argentinian Restaurant,13070.0,,,48.0,"19.418304,-99.15956",19.418304,-99.15956,19.417956
213,7,12,Bistro Mexicano 99,19.418615,-99.159499,Mexican Restaurant,13303.0,3.0,7.6,51.0,"19.418304,-99.15956",19.418304,-99.15956,19.418615
214,7,12,Cevicheria MAMONA,19.418078,-99.159171,Seafood Restaurant,13338.0,3.0,,53.0,"19.418304,-99.15956",19.418304,-99.15956,19.418078
215,7,12,NueveNueve,19.418697,-99.159615,American Restaurant,13068.0,3.0,8.0,610.0,"19.418304,-99.15956",19.418304,-99.15956,19.418697
216,19,4,The Sano,19.419414,-99.155214,Vegan and Vegetarian Restaurant,13377.0,2.0,7.6,12.0,"19.419225,-99.155099",19.419225,-99.155099,19.419414
217,19,4,Tortas y Tacos la Roma,19.419483,-99.155205,Comfort Food Restaurant,13134.0,,,21.0,"19.419225,-99.155099",19.419225,-99.155099,19.419483
218,19,4,Restaurante Maíz y Olivo,19.419414,-99.155214,Mediterranean Restaurant,13302.0,2.0,5.8,27.0,"19.419225,-99.155099",19.419225,-99.155099,19.419414
219,19,4,Matadoras Tortas de Chilakill,19.419097,-99.155469,Comfort Food Restaurant,13134.0,,,41.0,"19.419225,-99.155099",19.419225,-99.155099,19.419097
220,19,4,El Deposito,19.419372,-99.155472,Bar,13003.0,,,42.0,"19.419225,-99.155099",19.419225,-99.155099,19.419372
221,19,4,Wings Alvaro Obregon,19.419372,-99.155472,Restaurant,13065.0,,,42.0,"19.419225,-99.155099",19.419225,-99.155099,19.419372
222,19,4,El Campirano - Roma Norte,19.419372,-99.155472,Bar,13003.0,,,42.0,"19.419225,-99.155099",19.419225,-99.155099,19.419372
223,19,4,El Deposito - Roma Norte,19.419372,-99.155472,Pub,13018.0,1.0,7.6,43.0,"19.419225,-99.155099",19.419225,-99.155099,19.419372
224,19,4,El Levanton,19.419004,-99.154951,Seafood Restaurant,13338.0,3.0,,44.0,"19.419225,-99.155099",19.419225,-99.155099,19.419004
225,19,4,El Campirano Álvaro Obregón,19.419238,-99.155564,Buffet,13030.0,,6.3,48.0,"19.419225,-99.155099",19.419225,-99.155099,19.419238
226,9,10,El Califa,19.417382,-99.162637,Taco Restaurant,13306.0,1.0,7.4,23.0,"19.417715,-99.162729",19.417715,-99.162729,19.417382
227,9,10,El Sibarita,19.417663,-99.162945,Spanish Restaurant,13345.0,2.0,,23.0,"19.417715,-99.162729",19.417715,-99.162729,19.417663
228,9,10,Mexa Cocina del Alma,19.417513,-99.162865,Mexican Restaurant,13303.0,1.0,,26.0,"19.417715,-99.162729",19.417715,-99.162729,19.417513
229,9,10,Tacos Orinoco,19.417872,-99.163014,Taco Restaurant,13306.0,1.0,9.0,34.0,"19.417715,-99.162729",19.417715,-99.162729,19.417872
230,9,10,El Barandal,19.417354,-99.162704,Restaurant,13065.0,,,40.0,"19.417715,-99.162729",19.417715,-99.162729,19.417354
231,9,10,Finca Santa Veracruz,19.418054,-99.162423,Café,13034.0,1.0,7.0,61.0,"19.417715,-99.162729",19.417715,-99.162729,19.418054
232,18,9,Moonwalk,19.418585,-99.156906,Bar,13003.0,2.0,,18.0,"19.418774,-99.157081",19.418774,-99.157081,19.418585
233,18,9,Bon Appetit!,19.418516,-99.156915,Restaurant,13065.0,2.0,,24.0,"19.418774,-99.157081",19.418774,-99.157081,19.418516
234,18,9,Sebo,19.418476,-99.156857,Karaoke Bar,13015.0,2.0,,25.0,"19.418774,-99.157081",19.418774,-99.157081,19.418476
235,18,9,Los Bisquets Bisquets Obregón,19.418501,-99.157424,Taco Restaurant,13306.0,2.0,7.8,26.0,"19.418774,-99.157081",19.418774,-99.157081,19.418501
236,18,9,Taquitos Frontera,19.41886,-99.157384,Taco Restaurant,13306.0,1.0,6.6,33.0,"19.418774,-99.157081",19.418774,-99.157081,19.41886
237,18,9,Garash,19.419091,-99.157093,Museum,10027.0,,,35.0,"19.418774,-99.157081",19.418774,-99.157081,19.419091
238,18,9,Azotea Acapulco,19.41916,-99.157084,Restaurant,13065.0,2.0,5.2,37.0,"19.418774,-99.157081",19.418774,-99.157081,19.41916
239,18,9,Taqueria los Pepe's,19.418481,-99.157297,Taco Restaurant,13306.0,1.0,,39.0,"19.418774,-99.157081",19.418774,-99.157081,19.418481
240,18,9,La Mata Dietas,19.419065,-99.156773,Taco Restaurant,13306.0,1.0,,45.0,"19.418774,-99.157081",19.418774,-99.157081,19.419065
241,18,9,"Los Bisquets Obregon, Alvaro Obregon",19.418501,-99.157424,Coffee Shop,13035.0,,,47.0,"19.418774,-99.157081",19.418774,-99.157081,19.418501
242,18,9,Cafe Restaurante la Perla del Este,19.418501,-99.157424,Coffee Shop,13035.0,,,47.0,"19.418774,-99.157081",19.418774,-99.157081,19.418501
243,8,15,Toto & Mole,19.416057,-99.162133,Mexican Restaurant,13303.0,1.0,,8.0,"19.416128,-99.162097",19.416128,-99.162097,19.416057
244,8,15,Don Don Tamale,19.416137,-99.16204,Mexican Restaurant,13303.0,1.0,,10.0,"19.416128,-99.162097",19.416128,-99.162097,19.416137
245,8,15,Chatita Chula,19.416018,-99.162103,Restaurant,13065.0,2.0,,12.0,"19.416128,-99.162097",19.416128,-99.162097,19.416018
246,8,15,Cafe de Tonala,19.41574,-99.161902,Mexican Restaurant,13303.0,1.0,,34.0,"19.416128,-99.162097",19.416128,-99.162097,19.41574
247,8,15,Vx Cafe,19.415889,-99.162326,Coffee Shop,13035.0,,,35.0,"19.416128,-99.162097",19.416128,-99.162097,19.415889
248,8,15,Las Flautas,19.415781,-99.16196,Taco Restaurant,13306.0,1.0,5.6,36.0,"19.416128,-99.162097",19.416128,-99.162097,19.415781
249,5,26,El Huerto UC,19.415655,-99.159443,Molecular Gastronomy Restaurant,13311.0,4.0,,20.0,"19.415905,-99.15954",19.415905,-99.15954,19.415655
250,5,26,La Arrogante,19.415751,-99.159367,Bar,13003.0,,,24.0,"19.415905,-99.15954",19.415905,-99.15954,19.415751
251,5,26,"Jochos, Hamburguesas y Sincronizadas Callejeras",19.415723,-99.159379,American Restaurant,13068.0,2.0,,26.0,"19.415905,-99.15954",19.415905,-99.15954,19.415723
252,5,26,Vagabundo,19.415654,-99.15976,Mexican Restaurant,13303.0,1.0,,26.0,"19.415905,-99.15954",19.415905,-99.15954,19.415654
253,5,26,Hamburguesas el Chino,19.415779,-99.1593,Burger Joint,13031.0,1.0,,29.0,"19.415905,-99.15954",19.415905,-99.15954,19.415779
254,5,26,La China,19.416063,-99.159245,Taco Restaurant,13306.0,1.0,,35.0,"19.415905,-99.15954",19.415905,-99.15954,19.416063
255,5,26,Restaurante Italiano Amore,19.416052,-99.159581,Italian Restaurant,13236.0,2.0,,38.0,"19.415905,-99.15954",19.415905,-99.15954,19.416052
256,5,26,Café Toscano,19.415913,-99.159916,Restaurant,13065.0,,,39.0,"19.415905,-99.15954",19.415905,-99.15954,19.415913
257,10,13,"Tortería ""Los Güeros""",19.414319,-99.157655,Fast Food Restaurant,13145.0,1.0,8.2,22.0,"19.414303,-99.157542",19.414303,-99.157542,19.414319
258,10,13,Pizza Classica,19.414389,-99.157329,Bar,13003.0,1.0,7.7,35.0,"19.414303,-99.157542",19.414303,-99.157542,19.414389
259,7,20,La Catrina Grill House,19.415258,-99.154941,New American Restaurant,13314.0,3.0,,13.0,"19.415192,-99.154837",19.415192,-99.154837,19.415258
260,7,20,Big Mamma's Taqueria,19.415264,-99.154744,Taco Restaurant,13306.0,1.0,,19.0,"19.415192,-99.154837",19.415192,-99.154837,19.415264
261,7,20,Los Burritos del 21,19.415223,-99.154686,Mexican Restaurant,13303.0,1.0,,26.0,"19.415192,-99.154837",19.415192,-99.154837,19.415223
262,7,20,Hamburguesas Chelito,19.415114,-99.154407,Burger Joint,13031.0,1.0,,45.0,"19.415192,-99.154837",19.415192,-99.154837,19.415114
263,1,26,El Perico Campechano,19.412315,-99.158424,Seafood Restaurant,13338.0,3.0,6.2,9.0,"19.412182,-99.158443",19.412182,-99.158443,19.412315
264,1,26,The Beer Company la Roma,19.412,-99.158402,Beer Bar,13006.0,,,14.0,"19.412182,-99.158443",19.412182,-99.158443,19.412
265,1,26,Asador Grill,19.411917,-99.158603,BBQ Joint,13026.0,2.0,,19.0,"19.412182,-99.158443",19.412182,-99.158443,19.411917
266,1,26,Sweet Monster,19.411959,-99.15845,Ice Cream Parlor,13046.0,1.0,6.7,24.0,"19.412182,-99.158443",19.412182,-99.158443,19.411959
267,1,26,Maizajo,19.412273,-99.158683,Mexican Restaurant,13303.0,1.0,,29.0,"19.412182,-99.158443",19.412182,-99.158443,19.412273
268,1,26,Alan's Pub,19.411876,-99.158545,Pub,13018.0,1.0,,31.0,"19.412182,-99.158443",19.412182,-99.158443,19.411876
269,1,26,Las Musas de PapáSibarita,19.412098,-99.158009,Italian Restaurant,13236.0,2.0,7.4,36.0,"19.412182,-99.158443",19.412182,-99.158443,19.412098
270,1,26,El Picha,19.412417,-99.15815,Restaurant,13065.0,2.0,,40.0,"19.412182,-99.158443",19.412182,-99.158443,19.412417
271,1,26,Le gutie,19.411932,-99.158145,Bar,13003.0,2.0,6.3,41.0,"19.412182,-99.158443",19.412182,-99.158443,19.411932
272,1,26,Santa Elisabetta,19.412098,-99.158009,Coffee Shop,13035.0,,,46.0,"19.412182,-99.158443",19.412182,-99.158443,19.412098
273,1,26,La Torre Nevera,19.411862,-99.158737,Bar,13003.0,2.0,,49.0,"19.412182,-99.158443",19.412182,-99.158443,19.411862
274,1,26,Quecas Orizaba,19.412603,-99.158513,Mexican Restaurant,13303.0,1.0,7.1,57.0,"19.412182,-99.158443",19.412182,-99.158443,19.412603
275,1,26,Quesadillas Nice la Roma!,19.412603,-99.158513,Eastern European Restaurant,13139.0,2.0,,63.0,"19.412182,-99.158443",19.412182,-99.158443,19.412603
276,1,26,La Sombrilla Amarilla,19.412603,-99.158513,Taco Restaurant,13306.0,1.0,,65.0,"19.412182,-99.158443",19.412182,-99.158443,19.412603
277,6,13,El Pasito,19.41289,-99.155308,Taco Restaurant,13306.0,1.0,8.2,18.0,"19.412829,-99.155116",19.412829,-99.155116,19.41289
278,6,13,Puesto de Mariscos Katy,19.41259,-99.155095,Seafood Restaurant,13338.0,3.0,,21.0,"19.412829,-99.155116",19.412829,-99.155116,19.41259
279,6,13,Fleming,19.412673,-99.154894,Restaurant,13065.0,,,29.0,"19.412829,-99.155116",19.412829,-99.155116,19.412673
280,6,13,Potzollcalli Cuauhtemoc la Roma,19.413194,-99.154889,Fast Food Restaurant,13145.0,,,47.0,"19.412829,-99.155116",19.412829,-99.155116,19.413194
281,6,13,Julia's Bar,19.413001,-99.155041,Karaoke Bar,13015.0,2.0,,658.0,"19.412829,-99.155116",19.412829,-99.155116,19.413001
282,35,0,Antojitos Ana Laura,19.408974,-99.167285,Taco Restaurant,13306.0,1.0,,9.0,"19.409098,-99.167181",19.409098,-99.167181,19.408974
283,35,0,El Parrillón de Gus,19.409232,-99.167273,Taco Restaurant,13306.0,1.0,,17.0,"19.409098,-99.167181",19.409098,-99.167181,19.409232
284,35,0,Ensaladas el Jarocho,19.409288,-99.16719,Salad Restaurant,13332.0,1.0,,21.0,"19.409098,-99.167181",19.409098,-99.167181,19.409288
285,35,0,El Pescadito,19.409291,-99.166991,Seafood Restaurant,13338.0,3.0,8.6,29.0,"19.409098,-99.167181",19.409098,-99.167181,19.409291
286,35,0,Domino's Pizza,19.409429,-99.167316,Pizzeria,13064.0,1.0,5.8,39.0,"19.409098,-99.167181",19.409098,-99.167181,19.409429
287,35,0,Bar Sixtie's,19.409456,-99.167268,Burger Joint,13031.0,1.0,,40.0,"19.409098,-99.167181",19.409098,-99.167181,19.409456
288,35,0,Keen'ki,19.409195,-99.167586,Taco Restaurant,13306.0,1.0,,43.0,"19.409098,-99.167181",19.409098,-99.167181,19.409195
289,35,0,Birrieria Jalisco,19.408931,-99.167613,Mexican Restaurant,13303.0,1.0,,48.0,"19.409098,-99.167181",19.409098,-99.167181,19.408931
290,12,18,súper Tortas Zaragoza,19.406414,-99.166734,Mexican Restaurant,13303.0,1.0,,13.0,"19.406236,-99.166616",19.406236,-99.166616,19.406414
291,12,18,Tortas la Roma,19.406224,-99.166252,Sandwich Restaurant,13334.0,1.0,,22.0,"19.406236,-99.166616",19.406236,-99.166616,19.406224
292,12,18,Tacos el Parrillon,19.406224,-99.166252,Taco Restaurant,13306.0,1.0,,22.0,"19.406236,-99.166616",19.406236,-99.166616,19.406224
293,12,18,Café Rivoli,19.40614,-99.16677,Café,13034.0,1.0,5.9,25.0,"19.406236,-99.166616",19.406236,-99.166616,19.40614
294,12,18,El Parrillon,19.406336,-99.166387,Taco Restaurant,13306.0,1.0,5.5,26.0,"19.406236,-99.166616",19.406236,-99.166616,19.406336
295,12,18,Quesadillas Pepe,19.40614,-99.16677,Mexican Restaurant,13303.0,1.0,,29.0,"19.406236,-99.166616",19.406236,-99.166616,19.40614
296,12,18,Tacos el califa de leon,19.405962,-99.16673,Restaurant,13065.0,,,32.0,"19.406236,-99.166616",19.406236,-99.166616,19.405962
297,12,18,"La Huerta, Metropolitano",19.406484,-99.166408,Restaurant,13065.0,,,35.0,"19.406236,-99.166616",19.406236,-99.166616,19.406484
298,12,18,Rincon Azul Mexico,19.406544,-99.166766,Mexican Restaurant,13303.0,1.0,4.8,37.0,"19.406236,-99.166616",19.406236,-99.166616,19.406544
299,12,18,Sushi Ryu Time. Calle Tepic #126,19.405838,-99.16663,Sushi Restaurant,13276.0,2.0,,44.0,"19.406236,-99.166616",19.406236,-99.166616,19.405838
300,12,18,El Rincon Azul Hospital Angeles Metropolitano,19.406523,-99.166783,Restaurant,13065.0,2.0,5.1,56.0,"19.406236,-99.166616",19.406236,-99.166616,19.406523
301,12,18,La Huerta Cafe,19.406633,-99.166832,Restaurant,13065.0,2.0,,62.0,"19.406236,-99.166616",19.406236,-99.166616,19.406633
302,15,20,La Vaca Negra,19.407299,-99.155345,Diner,13049.0,2.0,6.6,11.0,"19.407517,-99.155373",19.407517,-99.155373,19.407299
303,15,20,Joe's Burger,19.407612,-99.15533,Burger Joint,13031.0,1.0,,11.0,"19.407517,-99.155373",19.407517,-99.155373,19.407612
304,15,20,Tacos afuera del Auditorio Centro Médico,19.407299,-99.155345,Taco Restaurant,13306.0,1.0,,20.0,"19.407517,-99.155373",19.407517,-99.155373,19.407299
305,15,20,Los de Arrachera Grill,19.407572,-99.155625,BBQ Joint,13026.0,2.0,,20.0,"19.407517,-99.155373",19.407517,-99.155373,19.407572
306,15,20,Cochinita Pibil Chelis,19.407614,-99.155367,Mexican Restaurant,13303.0,1.0,7.3,22.0,"19.407517,-99.155373",19.407517,-99.155373,19.407614
307,15,20,Café de la Tía María,19.407271,-99.155412,Mexican Restaurant,13303.0,1.0,4.7,25.0,"19.407517,-99.155373",19.407517,-99.155373,19.407271
308,15,20,Choripan Argentino,19.407784,-99.155375,Argentinian Restaurant,13070.0,2.0,,29.0,"19.407517,-99.155373",19.407517,-99.155373,19.407784
309,15,20,Joe's Pizza,19.407614,-99.155367,Burger Joint,13031.0,1.0,,35.0,"19.407517,-99.155373",19.407517,-99.155373,19.407614
310,15,20,Joe's Burguer,19.40713,-99.155353,BBQ Joint,13026.0,2.0,,43.0,"19.407517,-99.155373",19.407517,-99.155373,19.40713
311,22,1,Hells Pizza,19.40448,-99.16059,Pizzeria,13064.0,1.0,5.3,10.0,"19.404268,-99.160503",19.404268,-99.160503,19.40448
312,22,1,Tacos Don Frank,19.404014,-99.160778,Restaurant,13065.0,2.0,7.7,22.0,"19.404268,-99.160503",19.404268,-99.160503,19.404014
313,22,1,Lo del Che,19.404368,-99.160701,BBQ Joint,13026.0,2.0,,23.0,"19.404268,-99.160503",19.404268,-99.160503,19.404368
314,22,1,Keep Calm Play Beer Pong,19.404053,-99.160495,Beer Bar,13006.0,,,23.0,"19.404268,-99.160503",19.404268,-99.160503,19.404053
315,22,1,Gandinis Casino & Dance Club,19.404495,-99.160399,Speakeasy,13021.0,3.0,,25.0,"19.404268,-99.160503",19.404268,-99.160503,19.404495
316,22,1,Sury Pau,19.40426,-99.160797,Restaurant,13065.0,2.0,,30.0,"19.404268,-99.160503",19.404268,-99.160503,19.40426
317,21,2,Rodeo Cruzeli's,19.406135,-99.183667,Pizzeria,13064.0,1.0,,14.0,"19.406069,-99.183549",19.406069,-99.183549,19.406135
318,21,2,Aura Bistrot,19.406149,-99.183363,Bistro,13027.0,,8.3,21.0,"19.406069,-99.183549",19.406069,-99.183549,19.406149
319,21,2,El Antojito Francés,19.405916,-99.183457,French Restaurant,13148.0,3.0,6.2,23.0,"19.406069,-99.183549",19.406069,-99.183549,19.405916
320,21,2,La Tlaxcalteca Antojitos,19.406164,-99.183171,Mexican Restaurant,13303.0,1.0,5.3,35.0,"19.406069,-99.183549",19.406069,-99.183549,19.406164
321,21,2,Atamalkualiztli,19.405821,-99.183216,Bistro,13027.0,,,36.0,"19.406069,-99.183549",19.406069,-99.183549,19.405821
322,21,2,Lonchería la Tlaxcalteca,19.405821,-99.183216,Mexican Restaurant,13303.0,1.0,6.6,38.0,"19.406069,-99.183549",19.406069,-99.183549,19.405821
323,21,2,Los Mila,19.406021,-99.18319,Taco Restaurant,13306.0,1.0,,38.0,"19.406069,-99.183549",19.406069,-99.183549,19.406021
324,21,2,The Shrimp With The Big Stomach,19.405962,-99.183997,Seafood Restaurant,13338.0,3.0,,48.0,"19.406069,-99.183549",19.406069,-99.183549,19.405962
325,17,5,Barbacoa y Consome Capulhuac,19.404797,-99.179106,Taco Restaurant,13306.0,1.0,,17.0,"19.404651,-99.179375",19.404651,-99.179375,19.404797
326,17,5,Barbacoa progreso,19.404507,-99.179651,Taco Restaurant,13306.0,1.0,6.2,23.0,"19.404651,-99.179375",19.404651,-99.179375,19.404507
327,17,5,Restaurante las Delicias,19.40477,-99.179173,Mexican Restaurant,13303.0,1.0,6.1,23.0,"19.404651,-99.179375",19.404651,-99.179375,19.40477
328,17,5,El Rincón Poblano,19.404507,-99.179651,Mexican Restaurant,13303.0,1.0,6.2,28.0,"19.404651,-99.179375",19.404651,-99.179375,19.404507
329,17,5,Santa Elena,19.404974,-99.179463,Restaurant,13065.0,,,37.0,"19.404651,-99.179375",19.404651,-99.179375,19.404974
330,17,5,Club 03,19.404561,-99.179834,Bar,13003.0,2.0,,55.0,"19.404651,-99.179375",19.404651,-99.179375,19.404561
331,22,1,El Taco Ranchero,19.401653,-99.176392,Mexican Restaurant,13303.0,1.0,,3.0,"19.401682,-99.176398",19.401682,-99.176398,19.401653
332,22,1,Taqueria Escandon,19.401684,-99.1766,Taco Restaurant,13306.0,1.0,6.8,6.0,"19.401682,-99.176398",19.401682,-99.176398,19.401684
